Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Tortricidae,Atteriini,sp.1,,Atteriini sp.1,
Tortricidae,Atteriini,sp.2,,Atteriini sp.2,
Tortricidae,Holoptygma,braulio,,Holoptygma braulio,
Tortricidae,Holoptygma,lurida,,Holoptygma lurida,
Tortricidae,Tinacrucis,aquila,,Tinacrucis aquila,
Tortricidae,Tinacrucis,patulana,,Tinacrucis patulana,
Tortricidae,Aethes,affinis,,Aethes affinis,
Tortricidae,Aethes,arizela,,Aethes arizela,
Tortricidae,Aethes,turialba,,Aethes turialba,
Tortricidae,Aethesoides,chalcospila,,Aethesoides chalcospila,
Tortricidae,Apolychrosis,ferrugineus,,Apolychrosis ferrugineus,
Tortricidae,Cartagogena,februa,,Cartagogena februa,
Tortricidae,Cartagogena,ferruminata,,Cartagogena ferruminata,
Tortricidae,Cartagogena,filtrata,,Cartagogena filtrata,
Tortricidae,Cirrothaumatia,tornosema,,Cirrothaumatia tornosema,
Tortricidae,Cochylini,sp.1,,Cochylini sp.1,
Tortricidae,Cochylini,sp.2,,Cochylini sp.2,
Tortricidae,Cochylini,sp.3,,Cochylini sp.3,
Tortricidae,Cochylini,sp.4,,Cochylini sp.4,
Tortricidae,Coristaca,capsularia,,Coristaca capsularia,
Tortricidae,Corneulia,elata,,Corneulia elata,
Tortricidae,Dinophalia,egregia,,Dinophalia egregia,
Tortricidae,Durangularia,giganteana,,Durangularia giganteana,
Tortricidae,Empedcochylis,empeda,,Empedcochylis empeda,
Tortricidae,Enallcochylis,enochra,,Enallcochylis enochra,
Tortricidae,Eubetia,boop,,Eubetia boop,
Tortricidae,Henricus,ademonius,,Henricus ademonius,
Tortricidae,Henricus,ceramocerus,,Henricus ceramocerus,
Tortricidae,Henricus,chriograptus,,Henricus chriograptus,
Tortricidae,Henricus,ellampus,,Henricus ellampus,
Tortricidae,Henricus,exploratus,,Henricus exploratus,
Tortricidae,Henricus,exsanguis,,Henricus exsanguis,
Tortricidae,Henricus,montuosus,,Henricus montuosus,
Tortricidae,Henricus,ophryodes,,Henricus ophryodes,
Tortricidae,Henricus,platinus,,Henricus platinus,
Tortricidae,Juxtolena,omphalia,,Juxtolena omphalia,
Tortricidae,Lasiothyris,cerastes,,Lasiothyris cerastes,
Tortricidae,Lasiothyris,cnestovalva,,Lasiothyris cnestovalva,
Tortricidae,Lasiothyris,diclada,,Lasiothyris diclada,
Tortricidae,Lasiothyris,ficta,,Lasiothyris ficta,
Tortricidae,Lasiothyris,micida,,Lasiothyris micida,
Tortricidae,Lorita,abornana,,Lorita abornana,
Tortricidae,Mielkeana,angysocia,,Mielkeana angysocia,
Tortricidae,Mimeugnosta,chascax,,Mimeugnosta chascax,
Tortricidae,Mimeugnosta,enopla,,Mimeugnosta enopla,
Tortricidae,Mourecochylis,limenarchis,,Mourecochylis limenarchis,
Tortricidae,Mourecochylis,stibeutes,,Mourecochylis stibeutes,
Tortricidae,Phalonidia,charagmophora,,Phalonidia charagmophora,
Tortricidae,Phalonidia,hapalobursa,,Phalonidia hapalobursa,
Tortricidae,Phalonidia,rufoatra,,Phalonidia rufoatra,
Tortricidae,Phalonidia,synucha,,Phalonidia synucha,
Tortricidae,Phtheochroa,agelasta,,Phtheochroa agelasta,
Tortricidae,Saphenista,bimaculata,,Saphenista bimaculata,
Tortricidae,Saphenista,chloromixta,,Saphenista chloromixta,
Tortricidae,Saphenista,consulta,,Saphenista consulta,
Tortricidae,Saphenista,deliphrobursa,,Saphenista deliphrobursa,
Tortricidae,Saphenista,dexia,,Saphenista dexia,
Tortricidae,Saphenista,discrepans,,Saphenista discrepans,
Tortricidae,Saphenista,endomycha,,Saphenista endomycha,
Tortricidae,Saphenista,eneilema,,Saphenista eneilema,
Tortricidae,Saphenista,ephimera,,Saphenista ephimera,
Tortricidae,Saphenista,epiera,,Saphenista epiera,
Tortricidae,Saphenista,epipolea,,Saphenista epipolea,
Tortricidae,Saphenista,eranna,,Saphenista eranna,
Tortricidae,Saphenista,erasmia,,Saphenista erasmia,
Tortricidae,Saphenista,ereba,,Saphenista ereba,
Tortricidae,Saphenista,gilva,,Saphenista gilva,
Tortricidae,Saphenista,gnathmocera,,Saphenista gnathmocera,
Tortricidae,Saphenista,imaginaria,,Saphenista imaginaria,
Tortricidae,Saphenista,incauta,,Saphenista incauta,
Tortricidae,Saphenista,juvenca,,Saphenista juvenca,
Tortricidae,Saphenista,lathridia,,Saphenista lathridia,
Tortricidae,Saphenista,melema,,Saphenista melema,
Tortricidae,Saphenista,muerta,,Saphenista muerta,
Tortricidae,Saphenista,multistrigata,,Saphenista multistrigata,
Tortricidae,Saphenista,onychina,,Saphenista onychina,
Tortricidae,Saphenista,orichalcana,,Saphenista orichalcana,
Tortricidae,Saphenista,phenax,,Saphenista phenax,
Tortricidae,Saphenista,praefasciata,,Saphenista praefasciata,
Tortricidae,Saphenista,praia,,Saphenista praia,
Tortricidae,Saphenista,storthingoloba,,Saphenista storthingoloba,
Tortricidae,Saphenista,xysta,,Saphenista xysta,
Tortricidae,Spinipogon,elaphroterus,,Spinipogon elaphroterus,
Tortricidae,Spinipogon,triangularis,,Spinipogon triangularis,
Tortricidae,Anopina,bicolor,,Anopina bicolor,
Tortricidae,Anopina,macartyana,,Anopina macartyana,
Tortricidae,Anopina,meredithi,,Anopina meredithi,
Tortricidae,Anopina,sp.1,,Anopina sp.1,
Tortricidae,Anopinella,albolinea,,Anopinella albolinea,
Tortricidae,Anopinella,arenalana,,Anopinella arenalana,
Tortricidae,Anopinella,cafrosana,,Anopinella cafrosana,
Tortricidae,Anopinella,cartagoa,,Anopinella cartagoa,
Tortricidae,Anopinella,macrosema,,Anopinella macrosema,
Tortricidae,Anopinella,phillipsae,,Anopinella phillipsae,
Tortricidae,Anopinella,porrasa,,Anopinella porrasa,
Tortricidae,Anopinella,powelli,,Anopinella powelli,
Tortricidae,Anopinella,rica,,Anopinella rica,
Tortricidae,Anopinella,rigidana,,Anopinella rigidana,
Tortricidae,Anopinella,styraxivora,,Anopinella styraxivora,
Tortricidae,Anopinella,transecta,,Anopinella transecta,
Tortricidae,Atepa,colaptes,,Atepa colaptes,
Tortricidae,Bonagota,costaricana,,Bonagota costaricana,
Tortricidae,Characovalva,dentiens,,Characovalva dentiens,
Tortricidae,Circapina,flexalana,,Circapina flexalana,
Tortricidae,Colosyta,ocystolus,,Colosyta ocystolus,
Tortricidae,Cuproxena,altimana,,Cuproxena altimana,
Tortricidae,Cuproxena,amistada,,Cuproxena amistada,
Tortricidae,Cuproxena,casonana,,Cuproxena casonana,
Tortricidae,Cuproxena,cornuta,,Cuproxena cornuta,
Tortricidae,Cuproxena,duckworthorum,,Cuproxena duckworthorum,
Tortricidae,Cuproxena,flosculana,,Cuproxena flosculana,
Tortricidae,Cuproxena,minimana,,Cuproxena minimana,
Tortricidae,Cuproxena,monumenta,,Cuproxena monumenta,
Tortricidae,Cuproxena,neonereidana,,Cuproxena neonereidana,
Tortricidae,Cuproxena,obscura,,Cuproxena obscura,
Tortricidae,Cuproxena,triphera,,Cuproxena triphera,
Tortricidae,Dimorphopalpa,albopunctana,,Dimorphopalpa albopunctana,
Tortricidae,Dimorphopalpa,striatana,,Dimorphopalpa striatana,
Tortricidae,Dorithia,meridionalis,,Dorithia meridionalis,
Tortricidae,Dorithia,phillipsae,,Dorithia phillipsae,
Tortricidae,Ecnomiomorpha,nigrivelata,,Ecnomiomorpha nigrivelata,
Tortricidae,Icteralaria,idiochroma,,Icteralaria idiochroma,
Tortricidae,Icteralaria,paula,,Icteralaria paula,
Tortricidae,Icteralaria,reducta,,Icteralaria reducta,
Tortricidae,Lobogenesis,lobata,,Lobogenesis lobata,
Tortricidae,Netechma,picta,,Netechma picta,
Tortricidae,Netechma,pyrrhodelta,,Netechma pyrrhodelta,
Tortricidae,Netechma,sectionalis,,Netechma sectionalis,
Tortricidae,Netechma,similis,,Netechma similis,
Tortricidae,Netechma,technema,,Netechma technema,
Tortricidae,Netechma,triangulina,,Netechma triangulina,
Tortricidae,Odonthalitus,fuscomaculatus,,Odonthalitus fuscomaculatus,
Tortricidae,Odonthalitus,poas,,Odonthalitus poas,
Tortricidae,Odonthalitus,viridimontis,,Odonthalitus viridimontis,
Tortricidae,Orthocomotis,altivolans,,Orthocomotis altivolans,
Tortricidae,Orthocomotis,chaldera,,Orthocomotis chaldera,
Tortricidae,Orthocomotis,cristata,,Orthocomotis cristata,
Tortricidae,Orthocomotis,herbacea,,Orthocomotis herbacea,
Tortricidae,Orthocomotis,herbaria,,Orthocomotis herbaria,
Tortricidae,Orthocomotis,longicilia,,Orthocomotis longicilia,
Tortricidae,Orthocomotis,magicana,,Orthocomotis magicana,
Tortricidae,Orthocomotis,nitida,,Orthocomotis nitida,
Tortricidae,Orthocomotis,ochracea,,Orthocomotis ochracea,
Tortricidae,Orthocomotis,phenax,,Orthocomotis phenax,
Tortricidae,Orthocomotis,similis,,Orthocomotis similis,
Tortricidae,Orthocomotis,subolivata,,Orthocomotis subolivata,
Tortricidae,Paraptila,biserrata,,Paraptila biserrata,
Tortricidae,Paraptila,gamma,,Paraptila gamma,
Tortricidae,Pseudomeritastis,decora,,Pseudomeritastis decora,
Tortricidae,Pseudomeritastis,distincta,,Pseudomeritastis distincta,
Tortricidae,Pseudomeritastis,orphnoxantha,,Pseudomeritastis orphnoxantha,
Tortricidae,Ptoseulia,oxyropa,,Ptoseulia oxyropa,
Tortricidae,Seticosta,rubicola,,Seticosta rubicola,
Tortricidae,Strophotina,curvidagus,,Strophotina curvidagus,
Tortricidae,Subtranstillaspis,hypochloris,,Subtranstillaspis hypochloris,
Tortricidae,Thoridia,veirsi,,Thoridia veirsi,
Tortricidae,Phricanthes,flexilineana,,Phricanthes flexilineana,
Tortricidae,Aesiocopa,grandis,,Aesiocopa grandis,
Tortricidae,Aesiocopa,necrofolia,,Aesiocopa necrofolia,
Tortricidae,Aesiocopa,vacivana,,Aesiocopa vacivana,
Tortricidae,Amorbia,cacao,,Amorbia cacao,
Tortricidae,Amorbia,cocori,,Amorbia cocori,
Tortricidae,Amorbia,concavana,,Amorbia concavana,
Tortricidae,Amorbia,decerptana,,Amorbia decerptana,
Tortricidae,Amorbia,depicta,,Amorbia depicta,
Tortricidae,Amorbia,eccopta,,Amorbia eccopta,
Tortricidae,Amorbia,emigratella,,Amorbia emigratella,
Tortricidae,Amorbia,exustana,,Amorbia exustana,
Tortricidae,Amorbia,monteverde,,Amorbia monteverde,
Tortricidae,Amorbia,nuptana,,Amorbia nuptana,
Tortricidae,Amorbia,osmotris,,Amorbia osmotris,
Tortricidae,Amorbia,productana,,Amorbia productana,
Tortricidae,Amorbia,rectangularis,,Amorbia rectangularis,
Tortricidae,Amorbia,revolutana,,Amorbia revolutana,
Tortricidae,Amorbia,rhombobasis,,Amorbia rhombobasis,
Tortricidae,Amorbia,santamaria,,Amorbia santamaria,
Tortricidae,Amorbia,sp.1,,Amorbia sp.1,
Tortricidae,Circanota,undalata,,Circanota undalata,
Tortricidae,Coelostathma,caerulea,,Coelostathma caerulea,
Tortricidae,Coelostathma,cocoana,,Coelostathma cocoana,
Tortricidae,Coelostathma,continua,,Coelostathma continua,
Tortricidae,Coelostathma,insularis,,Coelostathma insularis,
Tortricidae,Coelostathma,pygmaea,,Coelostathma pygmaea,
Tortricidae,Coelostathma,xocoatlana,,Coelostathma xocoatlana,
Tortricidae,Platynota,helianthes,,Platynota helianthes,
Tortricidae,Platynota,obliqua,,Platynota obliqua,
Tortricidae,Platynota,rostrana,,Platynota rostrana,
Tortricidae,Platynota,sp.1,,Platynota sp.1,
Tortricidae,Platynota,subargentea,,Platynota subargentea,
Tortricidae,Sparganocosma,docsturnerorum,,Sparganocosma docsturnerorum,
Tortricidae,Sparganopseustis,flaviciliana,,Sparganopseustis flaviciliana,
Tortricidae,Sparganopseustis,geminorum,,Sparganopseustis geminorum,
Tortricidae,Sparganopseustis,ningorana,,Sparganopseustis ningorana,
Tortricidae,Sparganothina,aureola,,Sparganothina aureola,
Tortricidae,Sparganothina,costaricana,,Sparganothina costaricana,
Tortricidae,Sparganothina,flammea,,Sparganothina flammea,
Tortricidae,Sparganothina,inbiana,,Sparganothina inbiana,
Tortricidae,Sparganothina,laselvana,,Sparganothina laselvana,
Tortricidae,Sparganothina,nana,,Sparganothina nana,
Tortricidae,Sparganothina,nephela,,Sparganothina nephela,
Tortricidae,Sparganothina,pollicis,,Sparganothina pollicis,
Tortricidae,Sparganothina,trispinosa,,Sparganothina trispinosa,
Tortricidae,Sparganothina,volcanica,,Sparganothina volcanica,
Tortricidae,Sparganothoides,carycrosana,,Sparganothoides carycrosana,
Tortricidae,Sparganothoides,ocrisana,,Sparganothoides ocrisana,
Tortricidae,Sparganothoides,polymitariana,,Sparganothoides polymitariana,
Tortricidae,Sparganothoides,prolesana,,Sparganothoides prolesana,
Tortricidae,Sparganothoides,silaceana,,Sparganothoides silaceana,
Tortricidae,Acleris,nishidai,,Acleris nishidai,
Tortricidae,Acleris,sp.1,,Acleris sp.1,
Tortricidae,Acleris,sp.2,,Acleris sp.2,
Uraniidae,Antiplema,clipearia,,Antiplema clipearia,
Uraniidae,Calledapteryx,dryopterata,,Calledapteryx dryopterata,
Uraniidae,Coelurotricha,curvilinea,,Coelurotricha curvilinea,
Uraniidae,Epiplema,aeolis,,Epiplema aeolis,
Uraniidae,Epiplema,chremesaria,,Epiplema chremesaria,
Uraniidae,Epiplema,cononaria,,Epiplema cononaria,
Uraniidae,Epiplema,illota,,Epiplema illota,
Uraniidae,Epiplema,lustrata,,Epiplema lustrata,
Uraniidae,Epiplema,proclivaria,,Epiplema proclivaria,
Uraniidae,Epiplema,similaria,,Epiplema similaria,
Uraniidae,Erosia,incendiata,,Erosia incendiata,
Uraniidae,Erosia,veninotata,,Erosia veninotata,
Uraniidae,Gathynia,latonaria,,Gathynia latonaria,
Uraniidae,Molybdophora,connicularia,,Molybdophora connicularia,
Uraniidae,Morphomima,fulvitacta,,Morphomima fulvitacta,
Uraniidae,Nedusia,cuticulata,,Nedusia cuticulata,
Uraniidae,Psamathia,amplata,,Psamathia amplata,
Uraniidae,Psamathia,impunctata,,Psamathia impunctata,
Uraniidae,Psamathia,placidaria,,Psamathia placidaria,
Uraniidae,Psamathia,sordidata,,Psamathia sordidata,
Uraniidae,Saccoploca,hendida,,Saccoploca hendida,
Uraniidae,Schidax,squamaria,,Schidax squamaria,
Uraniidae,Syngria,drepanata,,Syngria drepanata,
Uraniidae,Syngria,druidaria,,Syngria druidaria,
Uraniidae,Syngria,griseata,,Syngria griseata,
Uraniidae,Trotorhombia,metachromata,,Trotorhombia metachromata,
Uraniidae,Urania,fulgens,,Urania fulgens,
Urodidae,Anchimacheta,costaricae,,Anchimacheta costaricae,
Urodidae,Incawockia,rubiginosa,,Incawockia rubiginosa,
Urodidae,Spiladarcha,puravida,,Spiladarcha puravida,
Urodidae,Spiladarcha,septifera,,Spiladarcha septifera,
Urodidae,Spiladarcha,tuberculata,,Spiladarcha tuberculata,
Urodidae,Urodus,auchmera,,Urodus auchmera,
Urodidae,Urodus,chiquita,,Urodus chiquita,
Urodidae,Urodus,costaricae,,Urodus costaricae,
Urodidae,Urodus,cumulata,,Urodus cumulata,
Urodidae,Urodus,decens,,Urodus decens,
Urodidae,Urodus,hephaestiella,,Urodus hephaestiella,
Urodidae,Urodus,marantica,,Urodus marantica,
Urodidae,Urodus,sp.1,,Urodus sp.1,
Urodidae,Urodus,sp.2,,Urodus sp.2,
Urodidae,Urodus,transversiguttata,,Urodus transversiguttata,
Yponomeutidae,Eucalantica,costaricae,,Eucalantica costaricae,
Yponomeutidae,Eucalantica,ehecatella,,Eucalantica ehecatella,
Yponomeutidae,Eucalantica,icarusella,,Eucalantica icarusella,
Yponomeutidae,Eucalantica,powelli,,Eucalantica powelli,
Yponomeutidae,Eucalantica,pumila,,Eucalantica pumila,
Zygaenidae,Acoloithus,totusniger,,Acoloithus totusniger,
Zygaenidae,Harrisina,chalestra,,Harrisina chalestra,
Zygaenidae,Neoalbertia,anacreon,,Neoalbertia anacreon,
Zygaenidae,Neoilliberis,thyesta,,Neoilliberis thyesta,
Zygaenidae,Neoprocris,flora,,Neoprocris flora,
Zygaenidae,Neoprocris,mirabilis,,Neoprocris mirabilis,
Zygaenidae,Pyromorpha (Euclimaciopsis),radialis,,Pyromorpha (Euclimaciopsis) radialis,
Zygaenidae,Pyromorpha (Euclimaciopsis),tortricalis,,Pyromorpha (Euclimaciopsis) tortricalis,
Zygaenidae,Pyromorpha (Gincla),morio,,Pyromorpha (Gincla) morio,
Zygaenidae,Pyromorpha (Gincla),timon,,Pyromorpha (Gincla) timon,
Zygaenidae,Pyromorpha (Pyromorpha),costaricensis,,Pyromorpha (Pyromorpha) costaricensis,
Zygaenidae,Stylura,cirama,,Stylura cirama,
