,accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
672,1850878,Lepidoptera,Gelechiidae,Chionodes,Chionodes fumatella,"Douglas, 1850",Chionodes fumatella,Chionodes fumatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,30
673,1851347,Lepidoptera,Gelechiidae,Chrysoesthia,Chrysoesthia drurella,"Fabricius, 1775",Chrysoesthia drurella,Chrysoesthia drurella,99,ACCEPTED,EXACT,SPECIES,London06October2023,182
674,1851337,Lepidoptera,Gelechiidae,Chrysoesthia,Chrysoesthia sexguttella,"Thunberg, 1794",Chrysoesthia sexguttella,Chrysoesthia sexguttella,99,ACCEPTED,EXACT,SPECIES,London06October2023,504
675,1851409,Lepidoptera,Gelechiidae,Coleotechnites,Coleotechnites piceaella,"Kearfott, 1903",Coleotechnites piceaella,Coleotechnites piceaella,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
676,1848657,Lepidoptera,Gelechiidae,Cosmardia,Cosmardia moritzella,"Treitschke, 1835",Cosmardia moritzella,Cosmardia moritzella,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
677,1847111,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris acuminatus,"Staudinger, 1876",Dichomeris acuminatus,Dichomeris acuminatus,99,ACCEPTED,EXACT,SPECIES,London06October2023,112
678,11287091,Lepidoptera,Gelechiidae,Acanthophila,Dichomeris alacella,"Zeller, 1839",Dichomeris alacella,Acanthophila alacella,99,SYNONYM,EXACT,SPECIES,London06October2023,308
679,4528547,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris derasella,"Denis & Schiffermüller, 1775",Dichomeris derasella,Dichomeris derasella,99,ACCEPTED,EXACT,SPECIES,London06October2023,87
680,1846916,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris juniperella,"Linnaeus, 1761",Dichomeris juniperella,Dichomeris juniperella,99,ACCEPTED,EXACT,SPECIES,London06October2023,210
681,1847407,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris marginella,"Fabricius, 1781",Dichomeris marginella,Dichomeris marginella,99,ACCEPTED,EXACT,SPECIES,London06October2023,141
682,1847097,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris ustalella,"Fabricius, 1794",Dichomeris ustalella,Dichomeris ustalella,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
683,1848636,Lepidoptera,Gelechiidae,Exoteleia,Exoteleia dodecella,"Linnaeus, 1758",Exoteleia dodecella,Exoteleia dodecella,99,ACCEPTED,EXACT,SPECIES,London06October2023,156
684,1850379,Lepidoptera,Gelechiidae,Gelechia,Gelechia cuneatella,"Douglas, 1852",Gelechia cuneatella,Gelechia cuneatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
685,1850278,Lepidoptera,Gelechiidae,Gelechia,Gelechia hippophaella,"Schrank, 1802",Gelechia hippophaella,Gelechia hippophaella,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
686,1850386,Lepidoptera,Gelechiidae,Gelechia,Gelechia muscosella,"Zeller, 1839",Gelechia muscosella,Gelechia muscosella,99,ACCEPTED,EXACT,SPECIES,London06October2023,96
687,1850302,Lepidoptera,Gelechiidae,Gelechia,Gelechia nigra,"Haworth, 1828",Gelechia nigra,Gelechia nigra,99,ACCEPTED,EXACT,SPECIES,London06October2023,47
688,1850394,Lepidoptera,Gelechiidae,Gelechia,Gelechia rhombella,"Denis & Schiffermüller, 1775",Gelechia rhombella,Gelechia rhombella,99,ACCEPTED,EXACT,SPECIES,London06October2023,165
689,1850450,Lepidoptera,Gelechiidae,Gelechia,Gelechia sabinellus,"Zeller, 1839",Gelechia sabinellus,Gelechia sabinellus,99,ACCEPTED,EXACT,SPECIES,London06October2023,86
690,1850377,Lepidoptera,Gelechiidae,Gelechia,Gelechia scotinella,"Herrich-Schäffer, 1854",Gelechia scotinella,Gelechia scotinella,98,ACCEPTED,EXACT,SPECIES,London06October2023,27
691,1850279,Lepidoptera,Gelechiidae,Gelechia,Gelechia senticetella,"Staudinger, 1859",Gelechia senticetella,Gelechia senticetella,99,ACCEPTED,EXACT,SPECIES,London06October2023,18
692,1850335,Lepidoptera,Gelechiidae,Gelechia,Gelechia sororculella,"Hübner, 1817",Gelechia sororculella,Gelechia sororculella,99,ACCEPTED,EXACT,SPECIES,London06October2023,84
693,1850460,Lepidoptera,Gelechiidae,Gelechia,Gelechia turpella,"Denis & Schiffermüller, 1775",Gelechia turpella,Gelechia turpella,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
694,1851698,Lepidoptera,Gelechiidae,Gnorimoschema,Gnorimoschema streliciella,"Herrich-Schäffer, 1854",Gnorimoschema streliciella,Gnorimoschema streliciella,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
695,1850533,Lepidoptera,Gelechiidae,Helcystogramma,Helcystogramma lutatella,"Herrich-Schäffer, 1854",Helcystogramma lutatella,Helcystogramma lutatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,93
696,1850538,Lepidoptera,Gelechiidae,Helcystogramma,Helcystogramma rufescens,"Haworth, 1828",Helcystogramma rufescens,Helcystogramma rufescens,99,ACCEPTED,EXACT,SPECIES,London06October2023,445
697,1850570,Lepidoptera,Gelechiidae,Helcystogramma,Helcystogramma triannulella,"Herrich-Schaffer, 1854",Helcystogramma triannulella,Helcystogramma triannulella,99,ACCEPTED,EXACT,SPECIES,London06October2023,103
698,1851555,Lepidoptera,Gelechiidae,Hypatima,Hypatima rhomboidella,"Linnaeus, 1758",Hypatima rhomboidella,Hypatima rhomboidella,99,ACCEPTED,EXACT,SPECIES,London06October2023,304
699,1847566,Lepidoptera,Gelechiidae,Isophrictis,Isophrictis anthemidella,"Wocke, 1871",Isophrictis anthemidella,Isophrictis anthemidella,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
700,1847572,Lepidoptera,Gelechiidae,Isophrictis,Isophrictis striatella,"Denis & Schiffermüller, 1775",Isophrictis striatella,Isophrictis striatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,157
701,9611525,Lepidoptera,Gelechiidae,Mesophleps,Mesophelps ochracella,"Turati, 1926",Mesophelps ochracella,Mesophleps ochracella,99,SYNONYM,EXACT,SPECIES,London06October2023,4
702,1850827,Lepidoptera,Gelechiidae,Mesophleps,Mesophleps silacella,"Hübner, 1796",Mesophleps silacella,Mesophleps silacella,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
703,1848847,Lepidoptera,Gelechiidae,Metzneria,Metzneria aestivella,"Zeller, 1839",Metzneria aestivella,Metzneria aestivella,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
704,1848886,Lepidoptera,Gelechiidae,Metzneria,Metzneria aprilella,"Herrich-Schäffer, 1854",Metzneria aprilella,Metzneria aprilella,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
705,1848864,Lepidoptera,Gelechiidae,Metzneria,Metzneria lappella,"Linnaeus, 1758",Metzneria lappella,Metzneria lappella,99,ACCEPTED,EXACT,SPECIES,London06October2023,753
706,1848911,Lepidoptera,Gelechiidae,Metzneria,Metzneria littorella,"Douglas, 1850",Metzneria littorella,Metzneria littorella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
707,1848868,Lepidoptera,Gelechiidae,Metzneria,Metzneria metzneriella,"Stainton, 1851",Metzneria metzneriella,Metzneria metzneriella,99,ACCEPTED,EXACT,SPECIES,London06October2023,115
708,1848892,Lepidoptera,Gelechiidae,Metzneria,Metzneria neuropterella,"Zeller, 1839",Metzneria neuropterella,Metzneria neuropterella,99,ACCEPTED,EXACT,SPECIES,London06October2023,30
709,1852136,Lepidoptera,Gelechiidae,Mirificarma,Mirificarma lentiginosella,"Zeller, 1839",Mirificarma lentiginosella,Mirificarma lentiginosella,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
710,1852150,Lepidoptera,Gelechiidae,Mirificarma,Mirificarma mulinella,"Zeller, 1839",Mirificarma mulinella,Mirificarma mulinella,99,ACCEPTED,EXACT,SPECIES,London06October2023,111
711,1846713,Lepidoptera,Gelechiidae,Monochroa,Monochroa arundinetella,"Boyd, 1857",Monochroa arundinetella,Monochroa arundinetella,98,ACCEPTED,EXACT,SPECIES,London06October2023,2
712,1846689,Lepidoptera,Gelechiidae,Monochroa,Monochroa conspersella,"Herrich-Schäffer, 1854",Monochroa conspersella,Monochroa conspersella,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
713,1846657,Lepidoptera,Gelechiidae,Monochroa,Monochroa cytisella,"Curtis, 1837",Monochroa cytisella,Monochroa cytisella,99,ACCEPTED,EXACT,SPECIES,London06October2023,130
714,1846678,Lepidoptera,Gelechiidae,Monochroa,Monochroa divisella,"Douglas, 1850",Monochroa divisella,Monochroa divisella,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
715,1846645,Lepidoptera,Gelechiidae,Monochroa,Monochroa elongella,"Heinemann, 1870",Monochroa elongella,Monochroa elongella,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
716,1846643,Lepidoptera,Gelechiidae,Monochroa,Monochroa hornigi,"Staudinger, 1883",Monochroa hornigi,Monochroa hornigi,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
717,1846715,Lepidoptera,Gelechiidae,Monochroa,Monochroa lucidella,"Stephens, 1834",Monochroa lucidella,Monochroa lucidella,99,ACCEPTED,EXACT,SPECIES,London06October2023,37
718,1846691,Lepidoptera,Gelechiidae,Monochroa,Monochroa lutulentella,"Zeller, 1839",Monochroa lutulentella,Monochroa lutulentella,99,ACCEPTED,EXACT,SPECIES,London06October2023,125
719,1846675,Lepidoptera,Gelechiidae,Monochroa,Monochroa moyses,"Uffen, 1991",Monochroa moyses,Monochroa moyses,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
720,1846698,Lepidoptera,Gelechiidae,Monochroa,Monochroa niphognatha,"Gozmány, 1953",Monochroa niphognatha,Monochroa niphognatha,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
721,1846683,Lepidoptera,Gelechiidae,Monochroa,Monochroa palustrellus,"Douglas, 1850",Monochroa palustrellus,Monochroa palustrellus,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
722,1846663,Lepidoptera,Gelechiidae,Monochroa,Monochroa suffusella,"Douglas, 1850",Monochroa suffusella,Monochroa suffusella,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
723,1846729,Lepidoptera,Gelechiidae,Monochroa,Monochroa tenebrella,"Hübner, 1817",Monochroa tenebrella,Monochroa tenebrella,99,ACCEPTED,EXACT,SPECIES,London06October2023,72
724,1846670,Lepidoptera,Gelechiidae,Monochroa,Monochroa tetragonella,"Stainton, 1885",Monochroa tetragonella,Monochroa tetragonella,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
725,1848669,Lepidoptera,Gelechiidae,Neofaculta,Neofaculta ericetella,"Geyer, 1832",Neofaculta ericetella,Neofaculta ericetella,99,ACCEPTED,EXACT,SPECIES,London06October2023,222
726,1851203,Lepidoptera,Gelechiidae,Neofriseria,Neofriseria peliella,"Treitschke, 1835",Neofriseria peliella,Neofriseria peliella,99,ACCEPTED,EXACT,SPECIES,London06October2023,276
727,1851209,Lepidoptera,Gelechiidae,Neofriseria,Neofriseria singula,"Staudinger, 1876",Neofriseria singula,Neofriseria singula,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
728,4528581,Lepidoptera,Gelechiidae,Neotelphusa,Neotelphusa sequax,"Haworth, 1828",Neotelphusa sequax,Neotelphusa sequax,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
729,1849479,Lepidoptera,Gelechiidae,Nothris,Nothris congressariella,"Bruand, 1858",Nothris congressariella,Nothris congressariella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
730,1849477,Lepidoptera,Gelechiidae,Nothris,Nothris verbascella,"Denis & Schiffermüller, 1775",Nothris verbascella,Nothris verbascella,99,ACCEPTED,EXACT,SPECIES,London06October2023,100
731,11052757,Lepidoptera,Gelechiidae,Oxypteryx,Oxypteryx atrella,"Denis & Schiffermüller, 1775",Oxypteryx atrella,Oxypteryx atrella,99,ACCEPTED,EXACT,SPECIES,London06October2023,113
732,10976325,Lepidoptera,Gelechiidae,Oxypteryx,Oxypteryx immaculatella,"Douglas, 1850",Oxypteryx immaculatella,Oxypteryx immaculatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
733,10968699,Lepidoptera,Gelechiidae,Oxypteryx,Oxypteryx unicolorella,"Duponchel, 1843",Oxypteryx unicolorella,Oxypteryx unicolorella,99,ACCEPTED,EXACT,SPECIES,London06October2023,35
734,11080751,Lepidoptera,Gelechiidae,Oxypteryx,Oxypteryx wilkella,"Linnaeus, 1758",Oxypteryx wilkella,Oxypteryx wilkella,99,ACCEPTED,EXACT,SPECIES,London06October2023,116
735,1847956,Lepidoptera,Gelechiidae,Parachronistis,Parachronistis albiceps,"Zeller, 1839",Parachronistis albiceps,Parachronistis albiceps,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
736,1846604,Lepidoptera,Gelechiidae,Pexicopia,Pexicopia malvella,"Hübner, 1805",Pexicopia malvella,Pexicopia malvella,99,ACCEPTED,EXACT,SPECIES,London06October2023,363
737,1852118,Lepidoptera,Gelechiidae,Phthorimaea,Phthorimaea operculella,"Zeller, 1873",Phthorimaea operculella,Phthorimaea operculella,99,ACCEPTED,EXACT,SPECIES,London06October2023,75
738,1850781,Lepidoptera,Gelechiidae,Platyedra,Platyedra subcinerea,"Haworth, 1828",Platyedra subcinerea,Platyedra subcinerea,99,ACCEPTED,EXACT,SPECIES,London06October2023,158
739,1848920,Lepidoptera,Gelechiidae,Prolita,Prolita sexpunctella,"Fabricius, 1794",Prolita sexpunctella,Prolita sexpunctella,99,ACCEPTED,EXACT,SPECIES,London06October2023,114
740,1848950,Lepidoptera,Gelechiidae,Prolita,Prolita solutella,"Zeller, 1839",Prolita solutella,Prolita solutella,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
741,1849097,Lepidoptera,Gelechiidae,Psamathocrita,Psamathocrita argentella,"Pierce & Metcalfe, 1942",Psamathocrita argentella,Psamathocrita argentella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
742,1849096,Lepidoptera,Gelechiidae,Psamathocrita,Psamathocrita osseella,"Stainton, 1860",Psamathocrita osseella,Psamathocrita osseella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
743,4527903,Lepidoptera,Gelechiidae,Pseudotelphusa,Pseudotelphusa paripunctella,"Thunberg, 1794",Pseudotelphusa paripunctella,Pseudotelphusa paripunctella,99,ACCEPTED,EXACT,SPECIES,London06October2023,168
744,1850506,Lepidoptera,Gelechiidae,Pseudotelphusa,Pseudotelphusa scalella,"Scopoli, 1763",Pseudotelphusa scalella,Pseudotelphusa scalella,99,ACCEPTED,EXACT,SPECIES,London06October2023,70
745,1848150,Lepidoptera,Gelechiidae,Psoricoptera,Psoricoptera gibbosella,"Zeller, 1839",Psoricoptera gibbosella,Psoricoptera gibbosella,99,ACCEPTED,EXACT,SPECIES,London06October2023,104
746,1848202,Lepidoptera,Gelechiidae,Ptocheuusa,Ptocheuusa paupella,"Zeller, 1847",Ptocheuusa paupella,Ptocheuusa paupella,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
747,1848596,Lepidoptera,Gelechiidae,Recurvaria,Recurvaria leucatella,"Clerck, 1759",Recurvaria leucatella,Recurvaria leucatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,268
748,1848610,Lepidoptera,Gelechiidae,Recurvaria,Recurvaria nanella,"Denis & Schiffermüller, 1775",Recurvaria nanella,Recurvaria nanella,99,ACCEPTED,EXACT,SPECIES,London06October2023,88
749,1849945,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa acuminatella,"Sircom, 1850",Scrobipalpa acuminatella,Scrobipalpa acuminatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,54
750,1849966,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa artemisiella,"Treitschke, 1833",Scrobipalpa artemisiella,Scrobipalpa artemisiella,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
751,1849856,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa atriplicella,"Fischer von Röslerstamm, 1841",Scrobipalpa atriplicella,Scrobipalpa atriplicella,99,ACCEPTED,EXACT,SPECIES,London06October2023,118
752,1849717,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa clintoni,"Povolný, 1968",Scrobipalpa clintoni,Scrobipalpa clintoni,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
753,1849897,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa costella,"Humphreys & Westwood, 1845",Scrobipalpa costella,Scrobipalpa costella,99,ACCEPTED,EXACT,SPECIES,London06October2023,23
754,1849815,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa instabilella,"Douglas, 1846",Scrobipalpa instabilella,Scrobipalpa instabilella,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
755,1849806,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa murinella,"Duponchel, 1843",Scrobipalpa murinella,Scrobipalpa murinella,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
756,1849742,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa nitentella,"Fuchs, 1902",Scrobipalpa nitentella,Scrobipalpa nitentella,99,ACCEPTED,EXACT,SPECIES,London06October2023,37
757,1849764,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa obsoletella,"Fischer von Röslerstamm, 1841",Scrobipalpa obsoletella,Scrobipalpa obsoletella,99,ACCEPTED,EXACT,SPECIES,London06October2023,56
758,1849924,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa ocellatella,"Boyd, 1858",Scrobipalpa ocellatella,Scrobipalpa ocellatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
759,1849959,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa pauperella,"Heinemann, 1870",Scrobipalpa pauperella,Scrobipalpa pauperella,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
760,1849808,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa salicorniae,"Hering, 1889",Scrobipalpa salicorniae,Scrobipalpa salicorniae,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
761,1849758,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa samadensis,"Pfaffenzeller, 1870",Scrobipalpa samadensis,Scrobipalpa samadensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
762,1849779,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa stangei,"Hering, 1889",Scrobipalpa stangei,Scrobipalpa stangei,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
763,1849755,Lepidoptera,Gelechiidae,Scrobipalpa,Scrobipalpa suaedella,"Richardson, 1893",Scrobipalpa suaedella,Scrobipalpa suaedella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
764,1848771,Lepidoptera,Gelechiidae,Scrobipalpula,Scrobipalpula diffluella,"Frey, 1870",Scrobipalpula diffluella,Scrobipalpula diffluella,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
765,1848766,Lepidoptera,Gelechiidae,Scrobipalpula,Scrobipalpula tussilaginis,"Stainton, 1867",Scrobipalpula tussilaginis,Scrobipalpula tussilaginis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
766,1849209,Lepidoptera,Gelechiidae,Sitotroga,Sitotroga cerealella,"Olivier, 1789",Sitotroga cerealella,Sitotroga cerealella,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
767,1850011,Lepidoptera,Gelechiidae,Sophronia,Sophronia humerella,"Denis & Schiffermüller, 1775",Sophronia humerella,Sophronia humerella,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
768,1850008,Lepidoptera,Gelechiidae,Sophronia,Sophronia semicostella,"Hübner, 1813",Sophronia semicostella,Sophronia semicostella,99,ACCEPTED,EXACT,SPECIES,London06October2023,37
769,1852430,Lepidoptera,Gelechiidae,Stenolechia,Stenolechia gemmella,"Linnaeus, 1758",Stenolechia gemmella,Stenolechia gemmella,99,ACCEPTED,EXACT,SPECIES,London06October2023,152
770,10565279,Lepidoptera,Gelechiidae,Symmetrischema,Symmetrischema pallidochrella,"Chambers, 1872",Symmetrischema pallidochrella,Symmetrischema pallidochrella,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
771,1850243,Lepidoptera,Gelechiidae,Teleiodes,Teleiodes flavimaculella,"Herrich-Schäffer, 1854",Teleiodes flavimaculella,Teleiodes flavimaculella,99,ACCEPTED,EXACT,SPECIES,London06October2023,21
772,1850246,Lepidoptera,Gelechiidae,Teleiodes,Teleiodes luculella,"Hübner, 1813",Teleiodes luculella,Teleiodes luculella,99,ACCEPTED,EXACT,SPECIES,London06October2023,135
773,1850238,Lepidoptera,Gelechiidae,Teleiodes,Teleiodes vulgella,"Denis & Schiffermüller, 1775",Teleiodes vulgella,Teleiodes vulgella,99,ACCEPTED,EXACT,SPECIES,London06October2023,66
774,1850256,Lepidoptera,Gelechiidae,Teleiodes,Teleiodes wagae,"Nowicki, 1860",Teleiodes wagae,Teleiodes wagae,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
775,1849630,Lepidoptera,Gelechiidae,Teleiopsis,Teleiopsis diffinis,"Haworth, 1828",Teleiopsis diffinis,Teleiopsis diffinis,99,ACCEPTED,EXACT,SPECIES,London06October2023,441
776,1852311,Lepidoptera,Gelechiidae,Thiotricha,Thiotricha subocellea,"Stephens, 1834",Thiotricha subocellea,Thiotricha subocellea,99,ACCEPTED,EXACT,SPECIES,London06October2023,61
777,4528100,Lepidoptera,Gelechiidae,Phthorimaea,Tuta absoluta,"Meyrick, 1917",Tuta absoluta,Phthorimaea absoluta,99,SYNONYM,EXACT,SPECIES,London06October2023,138
778,1849492,Lepidoptera,Gelechiidae,Xenolechia,Xenolechia aethiops,"Humphreys & Westwood, 1845",Xenolechia aethiops,Xenolechia aethiops,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
779,1851616,Lepidoptera,Gelechiidae,Xystophora,Xystophora pulveratella,"Herrich-Schäffer, 1854",Xystophora pulveratella,Xystophora pulveratella,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
780,1967873,Lepidoptera,Geometridae,Abraxas,Abraxas grossulariata,"Linnaeus, 1758",Abraxas grossulariata,Abraxas grossulariata,98,ACCEPTED,EXACT,SPECIES,London06October2023,1615
781,1967803,Lepidoptera,Geometridae,Abraxas,Abraxas pantaria,"Linnaeus, 1767",Abraxas pantaria,Abraxas pantaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,70
782,1967815,Lepidoptera,Geometridae,Abraxas,Abraxas sylvata,"Scopoli, 1763",Abraxas sylvata,Abraxas sylvata,98,ACCEPTED,EXACT,SPECIES,London06October2023,1552
783,7681733,Lepidoptera,Geometridae,Acasis,Acasis viretata,"Hübner, 1799",Acasis viretata,Acasis viretata,99,ACCEPTED,EXACT,SPECIES,London06October2023,1309
784,1973327,Lepidoptera,Geometridae,Adactylotis,Adactylotis contaminaria,"Hübner, 1813",Adactylotis contaminaria,Adactylotis contaminaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
785,1990150,Lepidoptera,Geometridae,Aethalura,Aethalura punctulata,"Denis & Schiffermüller, 1775",Aethalura punctulata,Aethalura punctulata,99,ACCEPTED,EXACT,SPECIES,London06October2023,1305
786,5769072,Lepidoptera,Geometridae,Agriopis,Agriopis aurantiaria,"Hübner, 1799",Agriopis aurantiaria,Agriopis aurantiaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,1521
787,5769062,Lepidoptera,Geometridae,Agriopis,Agriopis leucophaearia,"Denis & Schiffermüller, 1775",Agriopis leucophaearia,Agriopis leucophaearia,99,ACCEPTED,EXACT,SPECIES,London06October2023,1311
