accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1861451,Lepidoptera,Sphingidae,Psilogramma,Psilogramma discistriga,,Psilogramma discistriga,Psilogramma discistriga,99,ACCEPTED,EXACT,SPECIES,London06October2023,106
10299506,Lepidoptera,Sphingidae,Psilogramma,Psilogramma edii,,Psilogramma edii,Psilogramma edii,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1861456,Lepidoptera,Sphingidae,Psilogramma,Psilogramma increta,,Psilogramma increta,Psilogramma increta,99,ACCEPTED,EXACT,SPECIES,London06October2023,333
1861457,Lepidoptera,Sphingidae,Psilogramma,Psilogramma menephron,"Cramer, 1780",Psilogramma menephron,Psilogramma menephron,99,ACCEPTED,EXACT,SPECIES,London06October2023,183
1831458,Lepidoptera,Stathmopodidae,Stathmopoda,Stathmopoda auriferella,,Stathmopoda auriferella,Stathmopoda auriferella,99,ACCEPTED,EXACT,SPECIES,London06October2023,669
-1,NotAvail,NotAvail,NotAvail,Calindoea argentalis,,Calindoea argentalis,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
-1,NotAvail,NotAvail,NotAvail,Calindoea corticina,,Calindoea corticina,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
-1,NotAvail,NotAvail,NotAvail,Collinsa commanotata,,Collinsa commanotata,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
9890756,Lepidoptera,Thyrididae,Hypolamprus,Hypolamprus bastialis,,Hypolamprus bastialis,Hypolamprus bastialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
9890756,Lepidoptera,Thyrididae,Hypolamprus,Hypolamprus bastialis ,"Walker, 1859",Hypolamprus bastialis ,Hypolamprus bastialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
1992924,Lepidoptera,Thyrididae,Aglaopus,Aglaopus decussata,,Aglaopus decussata,Aglaopus decussata,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
1992602,Lepidoptera,Thyrididae,Banisia,Banisia idalialis,,Banisia idalialis,Banisia idalialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1992589,Lepidoptera,Thyrididae,Banisia,Banisia lobata,"Moore, 1882",Banisia lobata,Banisia lobata,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1992634,Lepidoptera,Thyrididae,Banisia,Banisia myrsusalis,"Walker, 1859",Banisia myrsusalis,Banisia myrsusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,53
1992781,Lepidoptera,Thyrididae,Dysodia,Dysodia miniata,,Dysodia miniata,Dysodia miniata,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1992793,Lepidoptera,Thyrididae,Dysodia,Dysodia pennitarsis,,Dysodia pennitarsis,Dysodia pennitarsis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
-1,NotAvail,NotAvail,NotAvail,Glanycus coendersi,,Glanycus coendersi,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1993491,Lepidoptera,Thyrididae,Striglina,Striglina buergersi,,Striglina buergersi,Striglina buergersi,99,ACCEPTED,EXACT,SPECIES,London06October2023,20
1993536,Lepidoptera,Thyrididae,Striglina,Striglina duplicifimbria,,Striglina duplicifimbria,Striglina duplicifimbria,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
1993532,Lepidoptera,Thyrididae,Striglina,Striglina fidelia,,Striglina fidelia,Striglina fidelia,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1993496,Lepidoptera,Thyrididae,Striglina,Striglina scitaria,,Striglina scitaria,Striglina scitaria,98,ACCEPTED,EXACT,SPECIES,London06October2023,64
1993008,Lepidoptera,Thyrididae,Telchines,Telchines vialis,,Telchines vialis,Telchines vialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1857380,Lepidoptera,Tineidae,Erechthias,Erechthias zebrina,,Erechthias zebrina,Erechthias zebrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,23
1858557,Lepidoptera,Tineidae,Pyloetis,Pyloetis mimosae,,Pyloetis mimosae,Pyloetis mimosae,99,ACCEPTED,EXACT,SPECIES,London06October2023,56
1855678,Lepidoptera,Tineidae,Phaeoses,Phaeoses leucodeta,,Phaeoses leucodeta,Phaeoses leucodeta,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1858283,Lepidoptera,Tineidae,Phereoeca,Phereoeca uterella,"Walsingham,1897",Phereoeca uterella,Phereoeca uterella,99,ACCEPTED,EXACT,SPECIES,London06October2023,461
1858163,Lepidoptera,Tineidae,Tinea,Tinea pellionella,,Tinea pellionella,Tinea pellionella,99,ACCEPTED,EXACT,SPECIES,London06October2023,182
1857626,Lepidoptera,Tineidae,Tineola,Tineola bisselliella,,Tineola bisselliella,Tineola bisselliella,99,ACCEPTED,EXACT,SPECIES,London06October2023,340
1737015,Lepidoptera,Tortricidae,Cryptophlebia,Cryptophlebia ombrodelta,,Cryptophlebia ombrodelta,Cryptophlebia ombrodelta,99,ACCEPTED,EXACT,SPECIES,London06October2023,358
1738194,Lepidoptera,Tortricidae,Dactylioglypha,Dactylioglypha pallens,,Dactylioglypha pallens,Dactylioglypha pallens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1740828,Lepidoptera,Tortricidae,Dudua,Dudua aprobola,,Dudua aprobola,Dudua aprobola,99,ACCEPTED,EXACT,SPECIES,London06October2023,115
1746714,Lepidoptera,Tortricidae,Gatesclarkeana,Gatesclarkeana idia,,Gatesclarkeana idia,Gatesclarkeana idia,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
1736469,Lepidoptera,Tortricidae,Grapholita,Grapholita comanticosta,,Grapholita comanticosta,Grapholita comanticosta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1736499,Lepidoptera,Tortricidae,Grapholita,Grapholita delineana,,Grapholita delineana,Grapholita delineana,99,ACCEPTED,EXACT,SPECIES,London06October2023,117
1740524,Lepidoptera,Tortricidae,Lobesia,Lobesia aeolopa,,Lobesia aeolopa,Lobesia aeolopa,99,ACCEPTED,EXACT,SPECIES,London06October2023,65
1740797,Lepidoptera,Tortricidae,Loboschiza,Loboschiza koenigiana,,Loboschiza koenigiana,Loboschiza koenigiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,237
10509613,Lepidoptera,Tortricidae,Ophiorrhabda,Ophiorrhabda mormopa,,Ophiorrhabda mormopa,Ophiorrhabda mormopa,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
10113756,Lepidoptera,Tortricidae,Ophiorrhabda,Ophiorrhabda scaristis,,Ophiorrhabda scaristis,Ophiorrhabda scaristis,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
1743395,Lepidoptera,Tortricidae,Sisona,Sisona albitibiana,,Sisona albitibiana,Sisona albitibiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1747682,Lepidoptera,Tortricidae,Sorolopha,Sorolopha cyclotoma,"Lower, 1901",Sorolopha cyclotoma,Sorolopha cyclotoma,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
1747680,Lepidoptera,Tortricidae,Sorolopha,Sorolopha phyllochlora,,Sorolopha phyllochlora,Sorolopha phyllochlora,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1741559,Lepidoptera,Tortricidae,Statherotis,Statherotis leucaspis,,Statherotis leucaspis,Statherotis leucaspis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1747100,Lepidoptera,Tortricidae,Sycacantha,Sycacantha inodes,,Sycacantha inodes,Sycacantha inodes,99,ACCEPTED,EXACT,SPECIES,London06October2023,26
1740455,Lepidoptera,Tortricidae,Adoxophyes,Adoxophyes moderatana,,Adoxophyes moderatana,Adoxophyes moderatana,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1740469,Lepidoptera,Tortricidae,Adoxophyes,Adoxophyes privatana,"Walker, 1863",Adoxophyes privatana,Adoxophyes privatana,99,ACCEPTED,EXACT,SPECIES,London06October2023,219
1746893,Lepidoptera,Tortricidae,Archips,Archips micaceana,,Archips micaceana,Archips micaceana,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
1745947,Lepidoptera,Tortricidae,Homona,Homona coffearia,"Nietner, 1861",Homona coffearia,Homona coffearia,99,ACCEPTED,EXACT,SPECIES,London06October2023,48
10714586,Lepidoptera,Tortricidae,Homona,Homona eductana,,Homona eductana,Homona eductana,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
1747229,Lepidoptera,Tortricidae,Meridemis,Meridemis furtiva,"Diakonoff, 1976",Meridemis furtiva,Meridemis furtiva,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
1737313,Lepidoptera,Tortricidae,Neocalyptis,Neocalyptis affinisana,"Walker,1863",Neocalyptis affinisana,Neocalyptis affinisana,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
6118011,Lepidoptera,Tortricidae,Phricanthes,Phricanthes flexilineana,"Walker, 1863",Phricanthes flexilineana,Phricanthes flexilineana,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
